wk_file,wk_rank,wr_file,wr_rank,bk_file,bk_rank,target_raw,target_depth,target_bucket,bk_edge_dist,bk_corner_dist,bk_center_dist,wk_bk_chebyshev,wr_bk_manhattan,wk_wr_chebyshev,wk_bk_euclidean,wr_bk_euclidean,wr_bk_aligned,wk_support_close,bk_on_edge,bk_in_corner,wk_square,wr_square,bk_square,position_id,active_color,fullmove_number,fen
3,2,3,4,7,5,thirteen,13,win_10_plus,1,3,2,4,5,2,5.0,4.123105625617661,0,0,0,0,c2,c4,g5,18708,w,1,8/8/8/6k1/2R5/8/2K5/8 w - - 0 1
3,2,3,4,7,6,thirteen,13,win_10_plus,1,2,2,4,6,2,5.656854249492381,4.47213595499958,0,0,0,0,c2,c4,g6,18709,w,1,8/8/6k1/8/2R5/8/2K5/8 w - - 0 1
3,2,3,5,3,7,thirteen,13,win_10_plus,1,2,2,5,2,3,5.0,2.0,1,0,0,0,c2,c5,c7,18710,w,1,8/2k5/8/2R5/8/8/2K5/8 w - - 0 1
3,2,3,5,3,8,thirteen,13,win_10_plus,0,2,3,6,3,3,6.0,3.0,1,0,1,0,c2,c5,c8,18711,w,1,2k5/8/8/2R5/8/8/2K5/8 w - - 0 1
3,2,3,5,4,7,thirteen,13,win_10_plus,1,3,2,5,3,3,5.0990195135927845,2.23606797749979,0,0,0,0,c2,c5,d7,18712,w,1,8/3k4/8/2R5/8/8/2K5/8 w - - 0 1
3,2,3,5,4,8,thirteen,13,win_10_plus,0,3,3,6,4,3,6.082762530298219,3.1622776601683795,0,0,1,0,c2,c5,d8,18713,w,1,3k4/8/8/2R5/8/8/2K5/8 w - - 0 1
3,2,3,5,5,6,thirteen,13,win_10_plus,2,3,1,4,3,3,4.47213595499958,2.23606797749979,0,0,0,0,c2,c5,e6,18714,w,1,8/8/4k3/2R5/8/8/2K5/8 w - - 0 1
3,2,3,5,5,7,thirteen,13,win_10_plus,1,3,2,5,4,3,5.385164807134504,2.8284271247461903,0,0,0,0,c2,c5,e7,18715,w,1,8/4k3/8/2R5/8/8/2K5/8 w - - 0 1
3,2,3,5,5,8,thirteen,13,win_10_plus,0,3,3,6,5,3,6.324555320336759,3.605551275463989,0,0,1,0,c2,c5,e8,18716,w,1,4k3/8/8/2R5/8/8/2K5/8 w - - 0 1
3,2,3,5,6,5,thirteen,13,win_10_plus,2,3,1,3,3,3,4.242640687119285,3.0,1,0,0,0,c2,c5,f5,18717,w,1,8/8/8/2R2k2/8/8/2K5/8 w - - 0 1
3,2,3,5,6,6,thirteen,13,win_10_plus,2,2,1,4,4,3,5.0,3.1622776601683795,0,0,0,0,c2,c5,f6,18718,w,1,8/8/5k2/2R5/8/8/2K5/8 w - - 0 1
3,2,3,5,6,7,thirteen,13,win_10_plus,1,2,2,5,5,3,5.830951894845301,3.605551275463989,0,0,0,0,c2,c5,f7,18719,w,1,8/5k2/8/2R5/8/8/2K5/8 w - - 0 1
3,2,3,5,6,8,thirteen,13,win_10_plus,0,2,3,6,6,3,6.708203932499369,4.242640687119285,0,0,1,0,c2,c5,f8,18720,w,1,5k2/8/8/2R5/8/8/2K5/8 w - - 0 1
3,2,3,6,8,4,thirteen,13,win_10_plus,0,3,3,5,7,4,5.385164807134504,5.385164807134504,0,0,1,0,c2,c6,h4,18721,w,1,8/8/2R5/8/7k/8/2K5/8 w - - 0 1
3,2,3,6,8,5,thirteen,13,win_10_plus,0,3,3,5,6,4,5.830951894845301,5.0990195135927845,0,0,1,0,c2,c6,h5,18722,w,1,8/8/2R5/7k/8/8/2K5/8 w - - 0 1
3,2,3,6,8,6,thirteen,13,win_10_plus,0,2,3,5,5,4,6.4031242374328485,5.0,1,0,1,0,c2,c6,h6,18723,w,1,8/8/2R4k/8/8/8/2K5/8 w - - 0 1
3,2,3,7,7,4,thirteen,13,win_10_plus,1,3,2,4,7,5,4.47213595499958,5.0,0,0,0,0,c2,c7,g4,18724,w,1,8/2R5/8/8/6k1/8/2K5/8 w - - 0 1
3,2,3,7,8,4,thirteen,13,win_10_plus,0,3,3,5,8,5,5.385164807134504,5.830951894845301,0,0,1,0,c2,c7,h4,18725,w,1,8/2R5/8/8/7k/8/2K5/8 w - - 0 1
3,2,3,7,8,5,thirteen,13,win_10_plus,0,3,3,5,7,5,5.830951894845301,5.385164807134504,0,0,1,0,c2,c7,h5,18726,w,1,8/2R5/8/7k/8/8/2K5/8 w - - 0 1
3,2,3,7,8,6,thirteen,13,win_10_plus,0,2,3,5,6,5,6.4031242374328485,5.0990195135927845,0,0,1,0,c2,c7,h6,18727,w,1,8/2R5/7k/8/8/8/2K5/8 w - - 0 1
3,2,3,7,8,7,thirteen,13,win_10_plus,0,1,3,5,5,5,7.0710678118654755,5.0,1,0,1,0,c2,c7,h7,18728,w,1,8/2R4k/8/8/8/8/2K5/8 w - - 0 1
3,2,3,8,3,4,thirteen,13,win_10_plus,2,3,1,2,4,6,2.0,4.0,1,1,0,0,c2,c8,c4,18729,w,1,2R5/8/8/8/2k5/8/2K5/8 w - - 0 1
3,2,3,8,5,4,thirteen,13,win_10_plus,3,3,0,2,6,6,2.8284271247461903,4.47213595499958,0,1,0,0,c2,c8,e4,18730,w,1,2R5/8/8/8/4k3/8/2K5/8 w - - 0 1
3,2,3,8,6,8,thirteen,13,win_10_plus,0,2,3,6,3,6,6.708203932499369,3.0,1,0,1,0,c2,c8,f8,18731,w,1,2R2k2/8/8/8/8/8/2K5/8 w - - 0 1
3,2,3,8,7,4,thirteen,13,win_10_plus,1,3,2,4,8,6,4.47213595499958,5.656854249492381,0,0,0,0,c2,c8,g4,18732,w,1,2R5/8/8/8/6k1/8/2K5/8 w - - 0 1
3,2,3,8,7,5,thirteen,13,win_10_plus,1,3,2,4,7,6,5.0,5.0,0,0,0,0,c2,c8,g5,18733,w,1,2R5/8/8/6k1/8/8/2K5/8 w - - 0 1
3,2,3,8,7,6,thirteen,13,win_10_plus,1,2,2,4,6,6,5.656854249492381,4.47213595499958,0,0,0,0,c2,c8,g6,18734,w,1,2R5/8/6k1/8/8/8/2K5/8 w - - 0 1
3,2,3,8,7,7,thirteen,13,win_10_plus,1,1,2,5,5,6,6.4031242374328485,4.123105625617661,0,0,0,0,c2,c8,g7,18735,w,1,2R5/6k1/8/8/8/8/2K5/8 w - - 0 1
3,2,3,8,7,8,thirteen,13,win_10_plus,0,1,3,6,4,6,7.211102550927978,4.0,1,0,1,0,c2,c8,g8,18736,w,1,2R3k1/8/8/8/8/8/2K5/8 w - - 0 1
3,2,3,8,8,6,thirteen,13,win_10_plus,0,2,3,5,7,6,6.4031242374328485,5.385164807134504,0,0,1,0,c2,c8,h6,18737,w,1,2R5/8/7k/8/8/8/2K5/8 w - - 0 1
3,2,3,8,8,7,thirteen,13,win_10_plus,0,1,3,5,6,6,7.0710678118654755,5.0990195135927845,0,0,1,0,c2,c8,h7,18738,w,1,2R5/7k/8/8/8/8/2K5/8 w - - 0 1
3,2,3,8,8,8,thirteen,13,win_10_plus,0,0,3,6,5,6,7.810249675906654,5.0,1,0,1,1,c2,c8,h8,18739,w,1,2R4k/8/8/8/8/8/2K5/8 w - - 0 1
3,2,4,1,4,6,thirteen,13,win_10_plus,2,3,1,4,5,1,4.123105625617661,5.0,1,0,0,0,c2,d1,d6,18740,w,1,8/8/3k4/8/8/8/2K5/3R4 w - - 0 1
3,2,4,1,4,7,thirteen,13,win_10_plus,1,3,2,5,6,1,5.0990195135927845,6.0,1,0,0,0,c2,d1,d7,18741,w,1,8/3k4/8/8/8/8/2K5/3R4 w - - 0 1
3,2,4,1,4,8,thirteen,13,win_10_plus,0,3,3,6,7,1,6.082762530298219,7.0,1,0,1,0,c2,d1,d8,18742,w,1,3k4/8/8/8/8/8/2K5/3R4 w - - 0 1
3,2,4,1,5,6,thirteen,13,win_10_plus,2,3,1,4,6,1,4.47213595499958,5.0990195135927845,0,0,0,0,c2,d1,e6,18743,w,1,8/8/4k3/8/8/8/2K5/3R4 w - - 0 1
3,2,4,1,5,7,thirteen,13,win_10_plus,1,3,2,5,7,1,5.385164807134504,6.082762530298219,0,0,0,0,c2,d1,e7,18744,w,1,8/4k3/8/8/8/8/2K5/3R4 w - - 0 1
3,2,4,1,5,8,thirteen,13,win_10_plus,0,3,3,6,8,1,6.324555320336759,7.0710678118654755,0,0,1,0,c2,d1,e8,18745,w,1,4k3/8/8/8/8/8/2K5/3R4 w - - 0 1
3,2,4,1,6,6,thirteen,13,win_10_plus,2,2,1,4,7,1,5.0,5.385164807134504,0,0,0,0,c2,d1,f6,18746,w,1,8/8/5k2/8/8/8/2K5/3R4 w - - 0 1
3,2,4,1,6,7,thirteen,13,win_10_plus,1,2,2,5,8,1,5.830951894845301,6.324555320336759,0,0,0,0,c2,d1,f7,18747,w,1,8/5k2/8/8/8/8/2K5/3R4 w - - 0 1
3,2,4,1,6,8,thirteen,13,win_10_plus,0,2,3,6,9,1,6.708203932499369,7.280109889280518,0,0,1,0,c2,d1,f8,18748,w,1,5k2/8/8/8/8/8/2K5/3R4 w - - 0 1
3,2,4,1,7,3,thirteen,13,win_10_plus,1,2,2,4,5,1,4.123105625617661,3.605551275463989,0,0,0,0,c2,d1,g3,18749,w,1,8/8/8/8/8/6k1/2K5/3R4 w - - 0 1
3,2,4,1,7,4,thirteen,13,win_10_plus,1,3,2,4,6,1,4.47213595499958,4.242640687119285,0,0,0,0,c2,d1,g4,18750,w,1,8/8/8/8/6k1/8/2K5/3R4 w - - 0 1
3,2,4,1,7,5,thirteen,13,win_10_plus,1,3,2,4,7,1,5.0,5.0,0,0,0,0,c2,d1,g5,18751,w,1,8/8/8/6k1/8/8/2K5/3R4 w - - 0 1
3,2,4,1,7,6,thirteen,13,win_10_plus,1,2,2,4,8,1,5.656854249492381,5.830951894845301,0,0,0,0,c2,d1,g6,18752,w,1,8/8/6k1/8/8/8/2K5/3R4 w - - 0 1
3,2,4,1,7,7,thirteen,13,win_10_plus,1,1,2,5,9,1,6.4031242374328485,6.708203932499369,0,0,0,0,c2,d1,g7,18753,w,1,8/6k1/8/8/8/8/2K5/3R4 w - - 0 1
3,2,4,2,4,6,thirteen,13,win_10_plus,2,3,1,4,4,1,4.123105625617661,4.0,1,0,0,0,c2,d2,d6,18754,w,1,8/8/3k4/8/8/8/2KR4/8 w - - 0 1
3,2,4,2,4,7,thirteen,13,win_10_plus,1,3,2,5,5,1,5.0990195135927845,5.0,1,0,0,0,c2,d2,d7,18755,w,1,8/3k4/8/8/8/8/2KR4/8 w - - 0 1
3,2,4,2,4,8,thirteen,13,win_10_plus,0,3,3,6,6,1,6.082762530298219,6.0,1,0,1,0,c2,d2,d8,18756,w,1,3k4/8/8/8/8/8/2KR4/8 w - - 0 1
3,2,4,2,5,6,thirteen,13,win_10_plus,2,3,1,4,5,1,4.47213595499958,4.123105625617661,0,0,0,0,c2,d2,e6,18757,w,1,8/8/4k3/8/8/8/2KR4/8 w - - 0 1
3,2,4,2,5,7,thirteen,13,win_10_plus,1,3,2,5,6,1,5.385164807134504,5.0990195135927845,0,0,0,0,c2,d2,e7,18758,w,1,8/4k3/8/8/8/8/2KR4/8 w - - 0 1
3,2,4,2,5,8,thirteen,13,win_10_plus,0,3,3,6,7,1,6.324555320336759,6.082762530298219,0,0,1,0,c2,d2,e8,18759,w,1,4k3/8/8/8/8/8/2KR4/8 w - - 0 1
3,2,4,2,6,6,thirteen,13,win_10_plus,2,2,1,4,6,1,5.0,4.47213595499958,0,0,0,0,c2,d2,f6,18760,w,1,8/8/5k2/8/8/8/2KR4/8 w - - 0 1
3,2,4,2,6,7,thirteen,13,win_10_plus,1,2,2,5,7,1,5.830951894845301,5.385164807134504,0,0,0,0,c2,d2,f7,18761,w,1,8/5k2/8/8/8/8/2KR4/8 w - - 0 1
3,2,4,2,6,8,thirteen,13,win_10_plus,0,2,3,6,8,1,6.708203932499369,6.324555320336759,0,0,1,0,c2,d2,f8,18762,w,1,5k2/8/8/8/8/8/2KR4/8 w - - 0 1
3,2,4,2,7,3,thirteen,13,win_10_plus,1,2,2,4,4,1,4.123105625617661,3.1622776601683795,0,0,0,0,c2,d2,g3,18763,w,1,8/8/8/8/8/6k1/2KR4/8 w - - 0 1
3,2,4,2,7,4,thirteen,13,win_10_plus,1,3,2,4,5,1,4.47213595499958,3.605551275463989,0,0,0,0,c2,d2,g4,18764,w,1,8/8/8/8/6k1/8/2KR4/8 w - - 0 1
3,2,4,2,7,5,thirteen,13,win_10_plus,1,3,2,4,6,1,5.0,4.242640687119285,0,0,0,0,c2,d2,g5,18765,w,1,8/8/8/6k1/8/8/2KR4/8 w - - 0 1
3,2,4,2,7,6,thirteen,13,win_10_plus,1,2,2,4,7,1,5.656854249492381,5.0,0,0,0,0,c2,d2,g6,18766,w,1,8/8/6k1/8/8/8/2KR4/8 w - - 0 1
3,2,4,2,7,7,thirteen,13,win_10_plus,1,1,2,5,8,1,6.4031242374328485,5.830951894845301,0,0,0,0,c2,d2,g7,18767,w,1,8/6k1/8/8/8/8/2KR4/8 w - - 0 1
3,2,4,3,4,7,thirteen,13,win_10_plus,1,3,2,5,4,1,5.0990195135927845,4.0,1,0,0,0,c2,d3,d7,18768,w,1,8/3k4/8/8/8/3R4/2K5/8 w - - 0 1
3,2,4,3,4,8,thirteen,13,win_10_plus,0,3,3,6,5,1,6.082762530298219,5.0,1,0,1,0,c2,d3,d8,18769,w,1,3k4/8/8/8/8/3R4/2K5/8 w - - 0 1
3,2,4,3,5,7,thirteen,13,win_10_plus,1,3,2,5,5,1,5.385164807134504,4.123105625617661,0,0,0,0,c2,d3,e7,18770,w,1,8/4k3/8/8/8/3R4/2K5/8 w - - 0 1
3,2,4,3,5,8,thirteen,13,win_10_plus,0,3,3,6,6,1,6.324555320336759,5.0990195135927845,0,0,1,0,c2,d3,e8,18771,w,1,4k3/8/8/8/8/3R4/2K5/8 w - - 0 1
3,2,4,3,6,7,thirteen,13,win_10_plus,1,2,2,5,6,1,5.830951894845301,4.47213595499958,0,0,0,0,c2,d3,f7,18772,w,1,8/5k2/8/8/8/3R4/2K5/8 w - - 0 1
3,2,4,3,6,8,thirteen,13,win_10_plus,0,2,3,6,7,1,6.708203932499369,5.385164807134504,0,0,1,0,c2,d3,f8,18773,w,1,5k2/8/8/8/8/3R4/2K5/8 w - - 0 1
3,2,4,3,7,3,thirteen,13,win_10_plus,1,2,2,4,3,1,4.123105625617661,3.0,1,0,0,0,c2,d3,g3,18774,w,1,8/8/8/8/8/3R2k1/2K5/8 w - - 0 1
3,2,4,3,7,4,thirteen,13,win_10_plus,1,3,2,4,4,1,4.47213595499958,3.1622776601683795,0,0,0,0,c2,d3,g4,18775,w,1,8/8/8/8/6k1/3R4/2K5/8 w - - 0 1
3,2,4,3,7,5,thirteen,13,win_10_plus,1,3,2,4,5,1,5.0,3.605551275463989,0,0,0,0,c2,d3,g5,18776,w,1,8/8/8/6k1/8/3R4/2K5/8 w - - 0 1
3,2,4,3,7,6,thirteen,13,win_10_plus,1,2,2,4,6,1,5.656854249492381,4.242640687119285,0,0,0,0,c2,d3,g6,18777,w,1,8/8/6k1/8/8/3R4/2K5/8 w - - 0 1
3,2,4,3,7,7,thirteen,13,win_10_plus,1,1,2,5,7,1,6.4031242374328485,5.0,0,0,0,0,c2,d3,g7,18778,w,1,8/6k1/8/8/8/3R4/2K5/8 w - - 0 1
3,2,4,3,7,8,thirteen,13,win_10_plus,0,1,3,6,8,1,7.211102550927978,5.830951894845301,0,0,1,0,c2,d3,g8,18779,w,1,6k1/8/8/8/8/3R4/2K5/8 w - - 0 1
3,2,4,3,8,4,thirteen,13,win_10_plus,0,3,3,5,5,1,5.385164807134504,4.123105625617661,0,0,1,0,c2,d3,h4,18780,w,1,8/8/8/8/7k/3R4/2K5/8 w - - 0 1
3,2,4,3,8,5,thirteen,13,win_10_plus,0,3,3,5,6,1,5.830951894845301,4.47213595499958,0,0,1,0,c2,d3,h5,18781,w,1,8/8/8/7k/8/3R4/2K5/8 w - - 0 1
3,2,4,3,8,6,thirteen,13,win_10_plus,0,2,3,5,7,1,6.4031242374328485,5.0,0,0,1,0,c2,d3,h6,18782,w,1,8/8/7k/8/8/3R4/2K5/8 w - - 0 1
3,2,4,5,4,7,thirteen,13,win_10_plus,1,3,2,5,2,3,5.0990195135927845,2.0,1,0,0,0,c2,d5,d7,18783,w,1,8/3k4/8/3R4/8/8/2K5/8 w - - 0 1
3,2,4,5,5,3,thirteen,13,win_10_plus,2,3,1,2,3,3,2.23606797749979,2.23606797749979,0,1,0,0,c2,d5,e3,18784,w,1,8/8/8/3R4/8/4k3/2K5/8 w - - 0 1
3,2,4,5,5,7,thirteen,13,win_10_plus,1,3,2,5,3,3,5.385164807134504,2.23606797749979,0,0,0,0,c2,d5,e7,18785,w,1,8/4k3/8/3R4/8/8/2K5/8 w - - 0 1
3,2,4,5,6,3,thirteen,13,win_10_plus,2,2,1,3,4,3,3.1622776601683795,2.8284271247461903,0,0,0,0,c2,d5,f3,18786,w,1,8/8/8/3R4/8/5k2/2K5/8 w - - 0 1
3,2,4,5,6,4,thirteen,13,win_10_plus,2,3,1,3,3,3,3.605551275463989,2.23606797749979,0,0,0,0,c2,d5,f4,18787,w,1,8/8/8/3R4/5k2/8/2K5/8 w - - 0 1
3,2,4,5,6,5,thirteen,13,win_10_plus,2,3,1,3,2,3,4.242640687119285,2.0,1,0,0,0,c2,d5,f5,18788,w,1,8/8/8/3R1k2/8/8/2K5/8 w - - 0 1
3,2,4,5,6,6,thirteen,13,win_10_plus,2,2,1,4,3,3,5.0,2.23606797749979,0,0,0,0,c2,d5,f6,18789,w,1,8/8/5k2/3R4/8/8/2K5/8 w - - 0 1
3,2,4,5,6,7,thirteen,13,win_10_plus,1,2,2,5,4,3,5.830951894845301,2.8284271247461903,0,0,0,0,c2,d5,f7,18790,w,1,8/5k2/8/3R4/8/8/2K5/8 w - - 0 1
3,2,4,6,7,3,thirteen,13,win_10_plus,1,2,2,4,6,4,4.123105625617661,4.242640687119285,0,0,0,0,c2,d6,g3,18791,w,1,8/8/3R4/8/8/6k1/2K5/8 w - - 0 1
3,2,4,6,7,4,thirteen,13,win_10_plus,1,3,2,4,5,4,4.47213595499958,3.605551275463989,0,0,0,0,c2,d6,g4,18792,w,1,8/8/3R4/8/6k1/8/2K5/8 w - - 0 1
3,2,4,6,7,5,thirteen,13,win_10_plus,1,3,2,4,4,4,5.0,3.1622776601683795,0,0,0,0,c2,d6,g5,18793,w,1,8/8/3R4/6k1/8/8/2K5/8 w - - 0 1
3,2,4,6,7,6,thirteen,13,win_10_plus,1,2,2,4,3,4,5.656854249492381,3.0,1,0,0,0,c2,d6,g6,18794,w,1,8/8/3R2k1/8/8/8/2K5/8 w - - 0 1
3,2,4,6,8,4,thirteen,13,win_10_plus,0,3,3,5,6,4,5.385164807134504,4.47213595499958,0,0,1,0,c2,d6,h4,18795,w,1,8/8/3R4/8/7k/8/2K5/8 w - - 0 1
3,2,4,6,8,5,thirteen,13,win_10_plus,0,3,3,5,5,4,5.830951894845301,4.123105625617661,0,0,1,0,c2,d6,h5,18796,w,1,8/8/3R4/7k/8/8/2K5/8 w - - 0 1
3,2,4,6,8,6,thirteen,13,win_10_plus,0,2,3,5,4,4,6.4031242374328485,4.0,1,0,1,0,c2,d6,h6,18797,w,1,8/8/3R3k/8/8/8/2K5/8 w - - 0 1
3,2,4,7,6,6,thirteen,13,win_10_plus,2,2,1,4,3,5,5.0,2.23606797749979,0,0,0,0,c2,d7,f6,18798,w,1,8/3R4/5k2/8/8/8/2K5/8 w - - 0 1
3,2,4,7,6,7,thirteen,13,win_10_plus,1,2,2,5,2,5,5.830951894845301,2.0,1,0,0,0,c2,d7,f7,18799,w,1,8/3R1k2/8/8/8/8/2K5/8 w - - 0 1
3,2,4,7,7,3,thirteen,13,win_10_plus,1,2,2,4,7,5,4.123105625617661,5.0,0,0,0,0,c2,d7,g3,18800,w,1,8/3R4/8/8/8/6k1/2K5/8 w - - 0 1
3,2,4,7,7,4,thirteen,13,win_10_plus,1,3,2,4,6,5,4.47213595499958,4.242640687119285,0,0,0,0,c2,d7,g4,18801,w,1,8/3R4/8/8/6k1/8/2K5/8 w - - 0 1
3,2,4,7,7,5,thirteen,13,win_10_plus,1,3,2,4,5,5,5.0,3.605551275463989,0,0,0,0,c2,d7,g5,18802,w,1,8/3R4/8/6k1/8/8/2K5/8 w - - 0 1
3,2,4,7,7,6,thirteen,13,win_10_plus,1,2,2,4,4,5,5.656854249492381,3.1622776601683795,0,0,0,0,c2,d7,g6,18803,w,1,8/3R4/6k1/8/8/8/2K5/8 w - - 0 1
3,2,4,7,7,7,thirteen,13,win_10_plus,1,1,2,5,3,5,6.4031242374328485,3.0,1,0,0,0,c2,d7,g7,18804,w,1,8/3R2k1/8/8/8/8/2K5/8 w - - 0 1
3,2,4,7,8,4,thirteen,13,win_10_plus,0,3,3,5,7,5,5.385164807134504,5.0,0,0,1,0,c2,d7,h4,18805,w,1,8/3R4/8/8/7k/8/2K5/8 w - - 0 1
3,2,4,7,8,5,thirteen,13,win_10_plus,0,3,3,5,6,5,5.830951894845301,4.47213595499958,0,0,1,0,c2,d7,h5,18806,w,1,8/3R4/8/7k/8/8/2K5/8 w - - 0 1
3,2,4,7,8,6,thirteen,13,win_10_plus,0,2,3,5,5,5,6.4031242374328485,4.123105625617661,0,0,1,0,c2,d7,h6,18807,w,1,8/3R4/7k/8/8/8/2K5/8 w - - 0 1
3,2,4,7,8,7,thirteen,13,win_10_plus,0,1,3,5,4,5,7.0710678118654755,4.0,1,0,1,0,c2,d7,h7,18808,w,1,8/3R3k/8/8/8/8/2K5/8 w - - 0 1
3,2,4,8,4,6,thirteen,13,win_10_plus,2,3,1,4,2,6,4.123105625617661,2.0,1,0,0,0,c2,d8,d6,18809,w,1,3R4/8/3k4/8/8/8/2K5/8 w - - 0 1
3,2,4,8,5,6,thirteen,13,win_10_plus,2,3,1,4,3,6,4.47213595499958,2.23606797749979,0,0,0,0,c2,d8,e6,18810,w,1,3R4/8/4k3/8/8/8/2K5/8 w - - 0 1
3,2,4,8,6,6,thirteen,13,win_10_plus,2,2,1,4,4,6,5.0,2.8284271247461903,0,0,0,0,c2,d8,f6,18811,w,1,3R4/8/5k2/8/8/8/2K5/8 w - - 0 1
3,2,4,8,6,7,thirteen,13,win_10_plus,1,2,2,5,3,6,5.830951894845301,2.23606797749979,0,0,0,0,c2,d8,f7,18812,w,1,3R4/5k2/8/8/8/8/2K5/8 w - - 0 1
3,2,4,8,6,8,thirteen,13,win_10_plus,0,2,3,6,2,6,6.708203932499369,2.0,1,0,1,0,c2,d8,f8,18813,w,1,3R1k2/8/8/8/8/8/2K5/8 w - - 0 1
3,2,4,8,7,3,thirteen,13,win_10_plus,1,2,2,4,8,6,4.123105625617661,5.830951894845301,0,0,0,0,c2,d8,g3,18814,w,1,3R4/8/8/8/8/6k1/2K5/8 w - - 0 1
3,2,4,8,7,4,thirteen,13,win_10_plus,1,3,2,4,7,6,4.47213595499958,5.0,0,0,0,0,c2,d8,g4,18815,w,1,3R4/8/8/8/6k1/8/2K5/8 w - - 0 1
3,2,4,8,7,5,thirteen,13,win_10_plus,1,3,2,4,6,6,5.0,4.242640687119285,0,0,0,0,c2,d8,g5,18816,w,1,3R4/8/8/6k1/8/8/2K5/8 w - - 0 1
3,2,4,8,7,6,thirteen,13,win_10_plus,1,2,2,4,5,6,5.656854249492381,3.605551275463989,0,0,0,0,c2,d8,g6,18817,w,1,3R4/8/6k1/8/8/8/2K5/8 w - - 0 1
3,2,4,8,7,7,thirteen,13,win_10_plus,1,1,2,5,4,6,6.4031242374328485,3.1622776601683795,0,0,0,0,c2,d8,g7,18818,w,1,3R4/6k1/8/8/8/8/2K5/8 w - - 0 1
3,2,4,8,7,8,thirteen,13,win_10_plus,0,1,3,6,3,6,7.211102550927978,3.0,1,0,1,0,c2,d8,g8,18819,w,1,3R2k1/8/8/8/8/8/2K5/8 w - - 0 1
3,2,4,8,8,6,thirteen,13,win_10_plus,0,2,3,5,6,6,6.4031242374328485,4.47213595499958,0,0,1,0,c2,d8,h6,18820,w,1,3R4/8/7k/8/8/8/2K5/8 w - - 0 1
3,2,4,8,8,7,thirteen,13,win_10_plus,0,1,3,5,5,6,7.0710678118654755,4.123105625617661,0,0,1,0,c2,d8,h7,18821,w,1,3R4/7k/8/8/8/8/2K5/8 w - - 0 1
3,2,4,8,8,8,thirteen,13,win_10_plus,0,0,3,6,4,6,7.810249675906654,4.0,1,0,1,1,c2,d8,h8,18822,w,1,3R3k/8/8/8/8/8/2K5/8 w - - 0 1
3,2,5,1,3,4,thirteen,13,win_10_plus,2,3,1,2,5,2,2.0,3.605551275463989,0,1,0,0,c2,e1,c4,18823,w,1,8/8/8/8/2k5/8/2K5/4R3 w - - 0 1
3,2,5,1,3,5,thirteen,13,win_10_plus,2,3,1,3,6,2,3.0,4.47213595499958,0,0,0,0,c2,e1,c5,18824,w,1,8/8/8/2k5/8/8/2K5/4R3 w - - 0 1
3,2,5,1,4,5,thirteen,13,win_10_plus,3,3,0,3,5,2,3.1622776601683795,4.123105625617661,0,0,0,0,c2,e1,d5,18825,w,1,8/8/8/3k4/8/8/2K5/4R3 w - - 0 1
3,2,5,1,5,3,thirteen,13,win_10_plus,2,3,1,2,2,2,2.23606797749979,2.0,1,1,0,0,c2,e1,e3,18826,w,1,8/8/8/8/8/4k3/2K5/4R3 w - - 0 1
3,2,5,1,5,4,thirteen,13,win_10_plus,3,3,0,2,3,2,2.8284271247461903,3.0,1,1,0,0,c2,e1,e4,18827,w,1,8/8/8/8/4k3/8/2K5/4R3 w - - 0 1
3,2,5,1,5,5,thirteen,13,win_10_plus,3,3,0,3,4,2,3.605551275463989,4.0,1,0,0,0,c2,e1,e5,18828,w,1,8/8/8/4k3/8/8/2K5/4R3 w - - 0 1
3,2,5,2,3,4,thirteen,13,win_10_plus,2,3,1,2,4,2,2.0,2.8284271247461903,0,1,0,0,c2,e2,c4,18829,w,1,8/8/8/8/2k5/8/2K1R3/8 w - - 0 1
3,2,5,2,3,5,thirteen,13,win_10_plus,2,3,1,3,5,2,3.0,3.605551275463989,0,0,0,0,c2,e2,c5,18830,w,1,8/8/8/2k5/8/8/2K1R3/8 w - - 0 1
3,2,5,2,4,5,thirteen,13,win_10_plus,3,3,0,3,4,2,3.1622776601683795,3.1622776601683795,0,0,0,0,c2,e2,d5,18831,w,1,8/8/8/3k4/8/8/2K1R3/8 w - - 0 1
3,2,5,2,5,4,thirteen,13,win_10_plus,3,3,0,2,2,2,2.8284271247461903,2.0,1,1,0,0,c2,e2,e4,18832,w,1,8/8/8/8/4k3/8/2K1R3/8 w - - 0 1
3,2,5,2,5,5,thirteen,13,win_10_plus,3,3,0,3,3,2,3.605551275463989,3.0,1,0,0,0,c2,e2,e5,18833,w,1,8/8/8/4k3/8/8/2K1R3/8 w - - 0 1
3,2,5,3,3,4,thirteen,13,win_10_plus,2,3,1,2,3,2,2.0,2.23606797749979,0,1,0,0,c2,e3,c4,18834,w,1,8/8/8/8/2k5/4R3/2K5/8 w - - 0 1
3,2,5,3,3,5,thirteen,13,win_10_plus,2,3,1,3,4,2,3.0,2.8284271247461903,0,0,0,0,c2,e3,c5,18835,w,1,8/8/8/2k5/8/4R3/2K5/8 w - - 0 1
3,2,5,3,4,5,thirteen,13,win_10_plus,3,3,0,3,3,2,3.1622776601683795,2.23606797749979,0,0,0,0,c2,e3,d5,18836,w,1,8/8/8/3k4/8/4R3/2K5/8 w - - 0 1
3,2,5,3,5,5,thirteen,13,win_10_plus,3,3,0,3,2,2,3.605551275463989,2.0,1,0,0,0,c2,e3,e5,18837,w,1,8/8/8/4k3/8/4R3/2K5/8 w - - 0 1
